tissue,barcode,fpkm
cancer,TCGA-AA-3837-01A-01R-0905-07,10702.8565924
cancer,TCGA-G4-6293-01A-11R-1723-07,15517.7041134
cancer,TCGA-AA-3812-01A-01R-0905-07,22040.8574523
cancer,TCGA-AA-3517-01A-01R-0821-07,48181.6535944
cancer,TCGA-A6-6654-01A-21R-1839-07,7277.52602928
cancer,TCGA-A6-5656-01A-21R-A278-07,27459.7766505
cancer,TCGA-AZ-6603-01A-11R-1839-07,14938.3187482
cancer,TCGA-CA-6719-01A-11R-1839-07,6085.3235384
cancer,TCGA-G4-6294-01A-11R-1774-07,18547.9032059
cancer,TCGA-F4-6460-01A-11R-1774-07,79315.2758889
cancer,TCGA-DM-A28K-01A-21R-A32Y-07,33221.9338276
cancer,TCGA-AA-3846-01A-01R-1022-07,27054.6849583
cancer,TCGA-AA-3831-01A-01R-0905-07,3405.23293496
cancer,TCGA-CM-6677-01A-11R-1839-07,30631.5137013
cancer,TCGA-AA-3673-01A-01R-0905-07,12901.9653379
cancer,TCGA-NH-A50T-01A-11R-A28H-07,35186.4569116
cancer,TCGA-DM-A0XF-01A-11R-A155-07,28928.0211277
cancer,TCGA-A6-6140-01A-11R-1774-07,21319.1605091
cancer,TCGA-D5-6924-01A-11R-1928-07,18127.0603346
cancer,TCGA-AD-5900-01A-11R-1653-07,4964.83478448
cancer,TCGA-CA-6715-01A-21R-1839-07,15671.7397394
cancer,TCGA-CA-5796-01A-01R-1653-07,925.67393691
cancer,TCGA-DM-A0X9-01A-11R-A155-07,21527.0895206
cancer,TCGA-AD-6888-01A-11R-1928-07,9305.09547028
cancer,TCGA-G4-6297-01A-11R-1723-07,15809.341866600002
cancer,TCGA-DM-A28G-01A-11R-A16W-07,18142.8615741
cancer,TCGA-A6-6782-01A-11R-1839-07,22968.5249977
cancer,TCGA-AA-A03F-01A-11R-A16W-07,67835.5923662
cancer,TCGA-G4-6302-01A-11R-1723-07,6570.22549014
cancer,TCGA-A6-6780-01A-11R-A278-07,11062.0267076
cancer,TCGA-AA-3514-01A-02R-0821-07,48935.74540880001
cancer,TCGA-G4-6626-01A-11R-1774-07,16515.003881
cancer,TCGA-AY-4071-01A-01R-1113-07,25303.1457433
cancer,TCGA-CM-4747-01A-01R-1410-07,5027.75319765
cancer,TCGA-AA-3544-01A-01R-1873-07,34788.213021
cancer,TCGA-AA-3675-01A-02R-0905-07,8935.22547902
cancer,TCGA-AA-3530-01A-01R-1022-07,45535.9988857
cancer,TCGA-A6-5667-01A-21R-1723-07,14874.4907632
