tissue,barcode,fpkm
cancer,TCGA-CJ-4639-01A-02R-1325-07,735.585106461
cancer,TCGA-CJ-5679-01A-11R-1541-07,23363.3578441
cancer,TCGA-B0-4834-01A-01R-1305-07,0.0
cancer,TCGA-B8-A54F-01A-11R-A266-07,1177.06673792
cancer,TCGA-BP-4771-01A-01R-1289-07,0.0
cancer,TCGA-BP-4959-01A-01R-1334-07,2958.51485935
cancer,TCGA-B0-4839-01A-01R-1305-07,0.0
cancer,TCGA-DV-5573-01A-01R-1541-07,3150.26115665
cancer,TCGA-CJ-5671-01A-11R-1541-07,5288.58640786
cancer,TCGA-A3-3328-01A-01R-0864-07,0.0
cancer,TCGA-BP-4777-01A-01R-1289-07,2062.01138385
cancer,TCGA-A3-3311-01A-02R-1325-07,1338.86761701
cancer,TCGA-B0-4842-01A-02R-1420-07,30379.6122422
cancer,TCGA-B8-A54G-01A-11R-A266-07,1319.00541716
cancer,TCGA-AK-3455-01A-01R-0864-07,2430.4385696
cancer,TCGA-BP-5199-01A-01R-1426-07,4735.87385699
cancer,TCGA-BP-4335-01A-01R-1289-07,5604.90204733
cancer,TCGA-BP-4795-01A-02R-1420-07,912.7735354089999
cancer,TCGA-B0-5701-01A-11R-1541-07,5609.558688
cancer,TCGA-BP-5201-01A-01R-1426-07,11570.4248371
cancer,TCGA-BP-4165-01A-02R-1289-07,2085.314382
cancer,TCGA-B0-4707-01A-01R-1277-07,24845.4317083
cancer,TCGA-B0-5692-01A-11R-1541-07,9626.99363712
cancer,TCGA-CJ-4886-01A-01R-1305-07,1007.50921808
cancer,TCGA-CJ-4888-01A-01R-1305-07,13796.0466049
cancer,TCGA-A3-A8OV-01A-11R-A37O-07,619.458172326
cancer,TCGA-B0-4821-01A-01R-1503-07,28304.3281361
cancer,TCGA-MM-A84U-01A-11R-A37O-07,784.769199378
cancer,TCGA-BP-5000-01A-01R-1334-07,5179.01703983
cancer,TCGA-AK-3434-01A-02R-1277-07,2382.50289871
cancer,TCGA-BP-5181-01A-01R-1426-07,1041.94044737
cancer,TCGA-B0-5713-01A-11R-1672-07,457.01583285699996
cancer,TCGA-A3-3359-01A-01R-0864-07,597.54897362
cancer,TCGA-CZ-5460-01A-01R-1503-07,967.36684679
cancer,TCGA-CJ-4637-01A-02R-1325-07,8383.43834987
cancer,TCGA-B8-5162-01A-01R-1420-07,1622.00564242
cancer,TCGA-CZ-5470-01A-01R-1503-07,0.0
cancer,TCGA-B0-5121-01A-02R-1420-07,1743.74048027
cancer,TCGA-B4-5836-01A-11R-1672-07,456.583164455
cancer,TCGA-B0-5102-01A-01R-1420-07,0.0
cancer,TCGA-B4-5377-01A-01R-1503-07,350.167642759
cancer,TCGA-BP-4325-01A-02R-1289-07,1465.48060436
cancer,TCGA-B0-5710-01A-11R-1672-07,1085.43013561
cancer,TCGA-CW-5583-01A-02R-1541-07,399.95776446
cancer,TCGA-CJ-4890-01A-01R-1305-07,18802.1966606
cancer,TCGA-AK-3461-01A-02R-1277-07,3198.89036891
cancer,TCGA-DV-5567-01A-01R-1541-07,449.12290787300003
cancer,TCGA-BP-5198-01A-01R-1426-07,2088.59834165
cancer,TCGA-B0-5707-01A-11R-1541-07,0.0
cancer,TCGA-B0-5109-01A-02R-1420-07,0.0
cancer,TCGA-A3-3365-01A-01R-0864-07,1089.33055191
cancer,TCGA-B0-5099-01A-01R-1420-07,2599.49029194
cancer,TCGA-B0-4710-01A-01R-1503-07,1875.89808621
cancer,TCGA-B0-5399-01A-01R-1503-07,0.0
cancer,TCGA-CJ-5683-01A-11R-1541-07,2377.87529709
cancer,TCGA-B0-4694-01A-01R-1277-07,9725.56502973
cancer,TCGA-BP-4991-01A-01R-1334-07,998.6897190889999
cancer,TCGA-CJ-4902-01A-01R-1426-07,6169.07287725
cancer,TCGA-CZ-4856-01A-02R-1426-07,2906.8711166
cancer,TCGA-B0-4811-01A-01R-1503-07,638.5459542369999
cancer,TCGA-BP-5168-01A-01R-1420-07,1268.54131702
cancer,TCGA-A3-3352-01A-01R-0864-07,0.0
cancer,TCGA-BP-4342-01A-01R-1289-07,10812.8199497
cancer,TCGA-BP-4761-01A-01R-1289-07,151906.42564200002
cancer,TCGA-A3-3378-01A-02R-1325-07,2974.78866606
cancer,TCGA-G6-A5PC-01A-11R-A33J-07,2203.08961287
cancer,TCGA-BP-5173-01A-01R-1426-07,6644.71695167
cancer,TCGA-DV-5575-01A-01R-1541-07,561.26108631
cancer,TCGA-DV-5568-01A-01R-1541-07,5513.95751128
cancer,TCGA-GK-A6C7-01A-11R-A33J-07,870.606349027
cancer,TCGA-DV-5576-01A-01R-1541-07,0.0
cancer,TCGA-A3-A8OX-01A-11R-A37O-07,0.0
cancer,TCGA-BP-4177-01A-02R-1420-07,949.532806121
cancer,TCGA-BP-4967-01A-01R-1334-07,2430.34578352
cancer,TCGA-B2-4101-01A-02R-1277-07,1613.4549233
cancer,TCGA-A3-3325-01A-01R-0864-07,340.350278296
cancer,TCGA-B0-4718-01A-01R-1277-07,0.0
cancer,TCGA-B2-4099-01A-02R-1188-07,0.0
cancer,TCGA-CJ-4907-01A-01R-1426-07,1692.19769946
cancer,TCGA-CJ-4634-01A-02R-1325-07,932.016828496
cancer,TCGA-CW-5590-01A-01R-1541-07,3451.23406269
cancer,TCGA-CZ-4864-01A-01R-1503-07,0.0
cancer,TCGA-A3-A8CQ-01A-11R-A37O-07,0.0
cancer,TCGA-BP-4803-01A-01R-1305-07,1571.39804141
cancer,TCGA-EU-5905-01A-11R-1672-07,3508.62419828
cancer,TCGA-B8-4148-01A-02R-1325-07,2876.91962462
cancer,TCGA-AK-3445-01A-02R-1277-07,37586.314286
cancer,TCGA-BP-5194-01A-02R-1426-07,758.079420949
cancer,TCGA-B8-A54H-01A-11R-A33J-07,766.402743109
cancer,TCGA-CJ-4912-01A-01R-1426-07,6331.54084774
cancer,TCGA-CZ-4853-01A-01R-1426-07,4596.09251704
cancer,TCGA-BP-5202-01A-02R-1426-07,396.638488807
cancer,TCGA-BP-4789-01A-01R-1305-07,456.583164455
cancer,TCGA-B0-5690-01A-11R-1541-07,0.0
cancer,TCGA-CJ-4920-01A-01R-1426-07,2206.98483112
cancer,TCGA-B8-5546-01A-01R-1541-07,581868.96311
cancer,TCGA-B2-5636-01A-02R-1541-07,1033.41575685
cancer,TCGA-BP-5196-01A-01R-1426-07,1093.82263666
cancer,TCGA-BP-4334-01A-01R-1289-07,1232.87004132
cancer,TCGA-A3-3346-01A-01R-1766-07,34665.5127714
cancer,TCGA-BP-4775-01A-01R-1289-07,898.321867378
cancer,TCGA-BP-5200-01A-01R-1426-07,2511.85596013
cancer,TCGA-A3-3343-01A-01R-0864-07,0.0
cancer,TCGA-BP-4993-01A-02R-1420-07,1112.75087316
cancer,TCGA-BP-4965-01A-01R-1334-07,2991.78873663
cancer,TCGA-CW-5588-01A-01R-1541-07,0.0
cancer,TCGA-CJ-4869-01A-02R-1426-07,4287.47827678
cancer,TCGA-CJ-4904-01A-02R-1426-07,729.3153406380002
cancer,TCGA-B0-4827-01A-02R-1420-07,18364.4821733
cancer,TCGA-CJ-4640-01A-02R-1325-07,0.0
cancer,TCGA-BP-4960-01A-01R-1334-07,6785.51600765
cancer,TCGA-CJ-4894-01A-01R-1305-07,1732.11649263
cancer,TCGA-B8-4153-01B-11R-1672-07,756.67376805
cancer,TCGA-BP-4971-01A-01R-1334-07,1378.6485935
cancer,TCGA-BP-4167-01A-02R-1325-07,20085.7178093
cancer,TCGA-B0-4813-01A-01R-1277-07,4504.95905893
cancer,TCGA-CJ-4875-01A-01R-1305-07,0.0
cancer,TCGA-CJ-5680-01A-11R-1541-07,971.9750435689999
cancer,TCGA-T7-A92I-01A-11R-A37O-07,0.0
cancer,TCGA-A3-3319-01A-02R-1325-07,139593.772593
cancer,TCGA-CJ-4900-01A-01R-1334-07,5358.62604828
cancer,TCGA-A3-A8OU-01A-11R-A37O-07,0.0
cancer,TCGA-AK-3458-01A-01R-1503-07,3155.8832765
cancer,TCGA-CJ-4642-01B-01R-1305-07,272420.962076
cancer,TCGA-CJ-5675-01A-11R-1541-07,1956.31595383
cancer,TCGA-B0-5705-01A-11R-1541-07,6982.47726793
cancer,TCGA-B2-4102-01A-02R-1325-07,2799.98581341
cancer,TCGA-BP-4759-01A-01R-1289-07,638.315459969
cancer,TCGA-B8-5553-01A-01R-1541-07,0.0
cancer,TCGA-CJ-4916-01A-01R-1426-07,448.250087689
cancer,TCGA-BP-4790-01A-01R-1305-07,0.0
cancer,TCGA-BP-5195-01A-02R-1426-07,456.89775108099997
cancer,TCGA-CJ-4872-01A-01R-1305-07,5922.00504016
cancer,TCGA-B0-5709-01A-11R-1541-07,818.4895144330002
cancer,TCGA-CZ-5986-01A-11R-1672-07,0.0
cancer,TCGA-B8-A54K-01A-11R-A33J-07,592.08033346
cancer,TCGA-B0-4828-01A-01R-1277-07,2272.61450284
cancer,TCGA-CZ-4854-01A-01R-1305-07,24458.0254425
cancer,TCGA-BP-4976-01A-01R-1334-07,342.990870098
cancer,TCGA-A3-3306-01A-01R-0864-07,2950.52268509
cancer,TCGA-B8-5545-01A-01R-1672-07,484.74413265699997
cancer,TCGA-G6-A8L6-01A-11R-A37O-07,0.0
cancer,TCGA-CW-5591-01A-01R-1541-07,1013.18559736
cancer,TCGA-BP-4159-01A-02R-1289-07,0.0
cancer,TCGA-AS-3778-01A-01R-A32Z-07,1414.04881061
cancer,TCGA-B0-4814-01A-01R-1277-07,1711.30315735
cancer,TCGA-CW-5584-01A-01R-1541-07,940.693286248
cancer,TCGA-B8-4151-01A-01R-1188-07,673.570313331
cancer,TCGA-A3-3358-01A-01R-1541-07,829.171582963
cancer,TCGA-B4-5843-01A-11R-1672-07,0.0
cancer,TCGA-A3-3349-01A-01R-1188-07,1648.89342762
cancer,TCGA-CZ-5989-01A-11R-1672-07,1618.62388644
cancer,TCGA-B0-5119-01A-02R-1420-07,1961.19770344
cancer,TCGA-B0-5697-01A-11R-1541-07,6384.43491792
cancer,TCGA-BP-4353-01A-02R-1289-07,4770.71923363
cancer,TCGA-BP-4161-01A-02R-1325-07,9343.97144482
cancer,TCGA-BP-5189-01A-02R-1426-07,323.39915799799996
cancer,TCGA-BP-4999-01A-01R-1334-07,690.4008052830002
cancer,TCGA-A3-3382-01A-02R-1325-07,116955.565778
cancer,TCGA-CZ-5458-01A-01R-1503-07,437.998661476
cancer,TCGA-CJ-6033-01A-11R-1672-07,2011.389493
cancer,TCGA-CJ-4882-01A-02R-1426-07,15026.2009493
cancer,TCGA-BP-4797-01A-01R-1305-07,1305.80237639
cancer,TCGA-B8-5551-01A-01R-1541-07,3018.34307453
cancer,TCGA-CZ-4865-01A-02R-1503-07,325.38271515
cancer,TCGA-A3-3316-01A-01R-0864-07,0.0
cancer,TCGA-B0-5098-01A-01R-1420-07,861.4874614810001
cancer,TCGA-B2-5639-01A-01R-1541-07,927.6166791039999
cancer,TCGA-CJ-6032-01A-11R-1672-07,0.0
cancer,TCGA-AK-3433-01A-02R-1277-07,906.534481852
cancer,TCGA-BP-4969-01A-01R-1334-07,512.4652036130001
cancer,TCGA-BP-5175-01A-01R-1426-07,14501.6363391
cancer,TCGA-CJ-4874-01A-01R-1305-07,1568.30108035
cancer,TCGA-CZ-5988-01A-11R-1672-07,791.442605967
cancer,TCGA-B0-4945-01A-01R-1420-07,2331.88562101
cancer,TCGA-B0-4843-01A-01R-1277-07,0.0
cancer,TCGA-BP-4349-01A-01R-1289-07,488.538519919
cancer,TCGA-DV-5569-01A-01R-1541-07,1041.94044737
cancer,TCGA-B8-A54E-01A-11R-A266-07,4308.95339472
cancer,TCGA-B8-4621-01A-01R-1503-07,902.2943766980001
cancer,TCGA-CJ-4899-01A-01R-1334-07,1389.93640867
cancer,TCGA-B4-5838-01A-11R-1672-07,1839.68551189
cancer,TCGA-BP-4804-01A-02R-1305-07,25836.2327328
cancer,TCGA-BP-4344-01A-01R-1289-07,523.179466252
cancer,TCGA-BP-4338-01A-01R-1289-07,194470.734947
cancer,TCGA-B2-3924-01B-03R-A277-07,4310.41217778
cancer,TCGA-CW-6097-01A-11R-1672-07,1101.20182414
cancer,TCGA-B8-5550-01A-01R-1541-07,708.945581692
cancer,TCGA-B0-5711-01A-11R-1672-07,972.3313394060001
cancer,TCGA-B0-4852-01A-01R-1503-07,1808.53629129
cancer,TCGA-BP-4332-01A-01R-1289-07,0.0
cancer,TCGA-AK-3440-01A-02R-1277-07,626.185055217
cancer,TCGA-BP-4355-01A-01R-1289-07,1058.04543035
cancer,TCGA-B0-5110-01A-01R-1420-07,2013.67993464
cancer,TCGA-B0-5094-01A-01R-1420-07,13539.4325092
cancer,TCGA-B8-A7U6-01A-12R-A37O-07,1510.76172228
cancer,TCGA-BP-4341-01A-01R-1289-07,2722.2084297
cancer,TCGA-BP-4164-01A-02R-1325-07,748.982039785
cancer,TCGA-CZ-5462-01A-01R-1503-07,3427.58183673
cancer,TCGA-BP-4769-01A-01R-1289-07,0.0
cancer,TCGA-B8-5158-01A-01R-1420-07,51820.7528941
cancer,TCGA-B0-4823-01A-02R-1420-07,8912.50878472
cancer,TCGA-BP-4162-01A-02R-1325-07,2408.64462556
cancer,TCGA-B0-4815-01A-01R-1503-07,19425.6034078
cancer,TCGA-BP-4782-01A-02R-1420-07,1528.68306247
cancer,TCGA-BP-5170-01A-01R-1426-07,1354.19011814
cancer,TCGA-A3-3331-01A-02R-1325-07,422.37577928300004
cancer,TCGA-BP-4173-01A-02R-1289-07,1895.33397206
cancer,TCGA-BP-4337-01A-01R-1289-07,10976.3428039
cancer,TCGA-DV-5566-01A-01R-1541-07,715.4470381389999
cancer,TCGA-B0-5104-01A-01R-1420-07,1264.10797168
cancer,TCGA-BP-4964-01A-01R-1334-07,811.168163272
cancer,TCGA-B0-4688-01A-01R-1277-07,0.0
cancer,TCGA-BP-4985-01A-01R-1334-07,7120.17611247
cancer,TCGA-B0-5694-01A-11R-1541-07,1628.56171536
cancer,TCGA-CJ-5686-01A-11R-1672-07,849.07807103
cancer,TCGA-CJ-4887-01A-01R-1305-07,2416.87461859
cancer,TCGA-BP-4170-01A-02R-1289-07,436.162113607
cancer,TCGA-B8-A8YJ-01A-13R-A39I-07,0.0
cancer,TCGA-B0-4690-01A-01R-1277-07,15376.926921200002
cancer,TCGA-B2-3923-01B-10R-A277-07,0.0
cancer,TCGA-BP-5008-01A-01R-1334-07,1537.69269212
cancer,TCGA-BP-5006-01A-01R-1334-07,848.6027013989999
cancer,TCGA-BP-5010-01A-02R-1420-07,0.0
cancer,TCGA-EU-5904-01A-11R-1672-07,505.81996451199996
cancer,TCGA-CJ-4897-01A-03R-1426-07,1044.43623595
cancer,TCGA-B0-4713-01A-01R-1277-07,23972.5647315
cancer,TCGA-A3-3323-01A-02R-1325-07,1279.09337861
cancer,TCGA-A3-A8OW-01A-11R-A37O-07,528.232578691
cancer,TCGA-CZ-4862-01A-01R-1305-07,1780.21469389
cancer,TCGA-CJ-4884-01A-01R-1305-07,2315.60008197
cancer,TCGA-B0-4847-01A-01R-1277-07,832.685573348
cancer,TCGA-CJ-4908-01A-01R-1426-07,809.682507295
cancer,TCGA-DV-5565-01A-01R-1541-07,0.0
cancer,TCGA-B0-5084-01A-01R-1334-07,497.47184806800004
cancer,TCGA-CZ-5459-01A-01R-1503-07,684.344657869
cancer,TCGA-BP-4973-01A-01R-1334-07,0.0
