tissue,barcode,fpkm
cancer,TCGA-DI-A2QT-01A-12R-A19W-07,0.0
cancer,TCGA-EO-A22X-01A-11R-A180-07,0.0
cancer,TCGA-BG-A0YU-01A-21R-A10J-07,18459.720889
cancer,TCGA-PG-A6IB-01A-21R-A31O-07,2732.44387731
cancer,TCGA-AP-A1E3-01A-11R-A137-07,0.0
cancer,TCGA-BS-A0WQ-01A-21R-A109-07,0.0
cancer,TCGA-B5-A0K6-01A-11R-A040-07,10221.6566239
cancer,TCGA-BK-A13C-01A-11R-A118-07,28888.8305276
cancer,TCGA-BG-A0RY-01A-11R-A104-07,1500.29405764
cancer,TCGA-AJ-A8CT-01A-11R-A37O-07,10301.0481316
cancer,TCGA-B5-A0K1-01A-11R-A16W-07,4615.75387569
cancer,TCGA-BG-A0VW-01A-11R-A118-07,10104.837691
cancer,TCGA-AX-A2HA-01A-12R-A18M-07,50384.2322545
cancer,TCGA-AP-A053-01A-21R-A00V-07,1400.85550246
cancer,TCGA-AJ-A3TW-01A-11R-A22K-07,622.365061919
cancer,TCGA-EY-A1GD-01A-11R-A13S-07,1202.41155662
cancer,TCGA-SJ-A6ZJ-01A-12R-A34R-07,5029.06959384
cancer,TCGA-AP-A0LG-01A-11R-A16W-07,0.0
cancer,TCGA-BG-A0VZ-01A-11R-A109-07,9551.25476198
cancer,TCGA-B5-A11E-01A-11R-A10J-07,13209.7604278
cancer,TCGA-B5-A1MU-01A-11R-A13S-07,0.0
cancer,TCGA-AX-A1CC-01A-11R-A137-07,0.0
cancer,TCGA-AP-A1DK-01A-11R-A137-07,13356.0921143
cancer,TCGA-AJ-A3BI-01A-11R-A213-07,0.0
cancer,TCGA-AJ-A3BH-01A-11R-A19W-07,0.0
cancer,TCGA-AX-A1C8-01A-11R-A137-07,12698.2335346
cancer,TCGA-EY-A548-01A-11R-A27V-07,2972.34412136
cancer,TCGA-EC-A1NJ-01A-31R-A14D-07,5278.64655502
cancer,TCGA-AX-A1CI-01A-11R-A137-07,5802.08507597
cancer,TCGA-B5-A3FD-01A-11R-A19W-07,1365.5186069
cancer,TCGA-BG-A0VV-01A-21R-A118-07,19269.493501400004
cancer,TCGA-A5-A0GG-01A-11R-A118-07,4715.59092249
cancer,TCGA-E6-A2P8-01A-11R-A19W-07,0.0
cancer,TCGA-BG-A0MO-01A-11R-A040-07,9300.5606378
cancer,TCGA-AX-A1CA-01A-12R-A137-07,1722.41551552
cancer,TCGA-AX-A2H5-01A-11R-A17B-07,0.0
cancer,TCGA-BS-A0TG-01A-32R-A16W-07,0.0
cancer,TCGA-B5-A11Z-01A-11R-A10J-07,7381.7807808
cancer,TCGA-BS-A0UF-01A-11R-A104-07,0.0
cancer,TCGA-BK-A139-01C-08R-A277-07,10188.936852399998
cancer,TCGA-FI-A2D0-01A-11R-A17B-07,2368.32133384
cancer,TCGA-PG-A914-01A-11R-A37O-07,1572.79566789
cancer,TCGA-D1-A161-01A-11R-A118-07,7430.027714
cancer,TCGA-EY-A2ON-01A-21R-A18M-07,3704.63672332
cancer,TCGA-AX-A2HC-01A-11R-A17B-07,0.0
cancer,TCGA-D1-A174-01A-11R-A12I-07,0.0
cancer,TCGA-BG-A0VX-01A-11R-A118-07,1341.01106871
cancer,TCGA-A5-A0RA-01A-21R-A104-07,35604.2938778
cancer,TCGA-B5-A11W-01A-12R-A118-07,15157.2565366
cancer,TCGA-FI-A2F8-01A-12R-A17B-07,2859.08907992
cancer,TCGA-EY-A1GI-01A-11R-A13S-07,6766.6323824
cancer,TCGA-EO-A3AZ-01A-12R-A19W-07,2663.17258424
